name,city,state,Team_ID,conference,timezone_UTC
Augusta Arrows FC,Augusta,Georgia,AUG,Eastern,-4
Charleston Mariners FC,Charleston,South Carolina,CHM,Eastern,-4
Des Moines Dynamo FC,Des Moines,Iowa,DES,Eastern,-5
Dover Dragons FC,Dover,Delaware,DOV,Eastern,-4
Jackson Jaguars FC,Jackson,Mississippi,JAC,Eastern,-5
Laredo Lancers FC,Laredo,Texas,LAR,Eastern,-5
Lexington Lynx FC,Lexington,Kentucky,LEX,Eastern,-4
Little Rock Legends FC,Little Rock,Arkansas,LRO,Eastern,-5
Manchester Meteors FC,Manchester,New Hampshire,MAN,Eastern,-4
Mobile Mavericks FC,Mobile,Alabama,MOB,Eastern,-5
Providence Pioneers FC,Providence,Rhode Island,PRO,Eastern,-4
San Juan Strikers FC,San Juan,Puerto Rico,SJU,Eastern,-4
Springfield Storm FC,Springfield,Missouri,SPR,Eastern,-5
Toledo Titans FC,Toledo,Ohio,TOL,Eastern,-4
